,date,RP_flows
0,1971-11-09,608.8122017280001
1,1972-11-08,608.8122017280001
2,1973-11-08,608.8122017280001
3,1974-11-08,600.6033410232662
4,1975-11-08,624.7762020951084
5,1976-11-07,620.9184098478166
6,1977-11-07,626.5817791662166
7,1978-11-07,657.4836723123415
8,1979-11-07,711.3647911727232
9,1980-11-06,711.3647911727232
10,1981-11-06,660.5619950766167
11,1982-11-06,711.3647911727232
12,1983-11-06,711.3647911727232
13,1984-11-05,711.3647911727232
14,1985-11-05,713.4170063489067
15,1986-11-05,835.9193610097324
16,1987-11-05,835.9193610097324
17,1988-11-04,835.9193610097324
18,1989-11-04,756.7508560555051
19,1990-11-04,756.7508560555051
20,1991-11-04,879.4207384858241
21,1992-11-03,934.1401825314208
22,1993-11-03,934.1401825314208
23,1994-11-03,934.1401825314208
24,1995-11-03,664.4418562152041
25,1996-11-02,558.755700843602
26,1997-11-02,636.8132933154208
27,1998-11-02,677.641348672205
28,1999-11-02,697.418033428808
29,2000-11-01,759.5346645000197
30,2001-11-01,714.453249241805
31,2002-11-01,714.1173654963414
32,2003-11-01,714.1173654963414
33,2004-10-31,758.1911295181654
34,2005-10-31,758.1911295181654
35,2006-10-31,807.6025144177324
36,2007-10-31,804.5241916534571
37,2008-10-30,721.0534805079084
38,2009-10-30,714.8968349793579
39,2010-10-30,623.5034564019414
40,2011-10-30,643.0786109112662
41,2012-10-29,597.2388249861249
