,date,RP_flows
0,1935-09-30,100.88592081582168
1,1936-09-29,104.70229647565657
2,1937-09-29,94.04450552950571
3,1938-09-29,89.48519074749909
4,1939-09-29,86.57555913999745
5,1940-09-28,79.08194893998167
6,1941-09-28,78.4130012493325
7,1942-09-28,78.4130012493325
8,1943-09-28,88.0407290906125
9,1944-09-27,88.0407290906125
10,1945-09-27,88.34856136704002
11,1946-09-27,86.29634619085655
12,1947-09-27,86.29634619085655
13,1948-09-26,86.29634619085655
14,1949-09-26,86.29634619085655
15,1950-09-26,86.29634619085655
16,1951-09-26,88.34856136704002
17,1952-09-25,88.34856136704002
18,1953-09-25,80.13667585536001
19,1954-09-25,80.13667585536001
20,1955-09-25,77.38293814446168
21,1956-09-24,84.0763705677325
22,1957-09-24,84.0763705677325
23,1958-09-24,84.74531825838167
24,1959-09-24,84.95053977600001
25,1960-09-23,84.95053977600001
26,1961-09-23,84.0763705677325
27,1962-09-23,85.85332831155414
28,1963-09-23,94.1757356156015
29,1964-09-22,94.1757356156015
30,1965-09-22,85.85332831155414
31,1966-09-22,81.68374827105579
32,1967-09-22,92.4727693033024
33,1968-09-21,89.66179293783084
34,1969-09-21,88.45512764262828
35,1970-09-21,96.33056155059414
36,1971-09-21,98.2880770015266
37,1972-09-20,97.77502320748074
38,1973-09-20,94.91471922099414
39,1974-09-20,94.91471922099414
40,1975-09-20,95.42777301504002
41,1976-09-19,105.31400551173247
42,1977-09-19,101.38617734969728
43,1978-09-19,105.80239549527084
44,1979-09-19,107.1689102038558
45,1980-09-18,99.07150200132224
46,1981-09-18,91.54136144046166
47,1982-09-18,98.96889124251304
48,1983-09-18,98.96889124251304
49,1984-09-17,115.17068797130536
50,1985-09-17,115.17068797130536
51,1986-09-17,124.39285900396077
52,1987-09-17,124.39285900396077
53,1988-09-16,101.32893869512404
54,1989-09-16,87.43297557131562
55,1990-09-16,87.43297557131562
56,1991-09-16,116.70984935344298
57,1992-09-15,119.05709954588372
58,1993-09-15,119.05709954588372
59,1994-09-15,104.6529688546415
60,1995-09-15,119.05709954588372
61,1996-09-14,97.54513787935488
62,1997-09-14,99.75324695214168
63,1998-09-14,99.75324695214168
64,1999-09-14,119.05709954588372
65,2000-09-13,119.05709954588372
66,2001-09-13,99.95846846976002
67,2002-09-13,99.65063619333247
68,2003-09-13,99.65063619333247
69,2004-09-12,99.65063619333247
70,2005-09-12,96.45783611991084
71,2006-09-12,96.45783611991084
72,2007-09-12,92.39482235500074
73,2008-09-11,92.39482235500074
74,2009-09-11,81.73307589207083
75,2010-09-11,79.46772816471083
76,2011-09-11,78.33505430103084
77,2012-09-10,78.15449659392002
