,date,RP_flows
0,1922-10-11,
1,1923-10-11,
2,1924-10-10,
3,1925-10-10,
4,1926-10-10,
5,1927-10-10,
6,1928-10-09,
7,1929-10-09,
8,1930-10-09,
9,1931-10-09,274.6286502490846
10,1932-10-08,248.36143935227275
11,1933-10-08,223.38245854020224
12,1934-10-08,223.38245854020224
13,1935-10-08,223.38245854020224
14,1936-10-07,223.38245854020224
15,1937-10-07,193.14067134133543
16,1938-10-07,170.44275267333254
17,1939-10-07,145.34336996526167
18,1940-10-06,125.7347099020382
19,1941-10-06,144.05875772175747
20,1942-10-06,144.98225455104003
21,1943-10-06,168.48523722240003
22,1944-10-05,168.48523722240003
23,1945-10-05,176.9595829062716
24,1946-10-05,199.3831748517457
25,1947-10-05,199.3831748517457
26,1948-10-04,201.33277926912004
27,1949-10-04,199.3831748517457
28,1950-10-04,199.3831748517457
29,1951-10-04,228.12233102931967
30,1952-10-03,228.22494178812883
31,1953-10-03,219.63611879511083
32,1954-10-03,232.01665363745624
33,1955-10-03,241.3414354289208
34,1956-10-02,219.455561088
35,1957-10-02,219.455561088
36,1958-10-02,218.7372857763358
37,1959-10-02,218.7372857763358
38,1960-10-01,218.7372857763358
39,1961-10-01,188.37217952493145
40,1962-10-01,179.56138223734573
41,1963-10-01,206.3064926031424
42,1964-09-30,201.64852257910573
43,1965-09-30,172.53940924391895
44,1966-09-30,166.11727873623087
45,1967-09-30,169.28937051592408
46,1968-09-29,166.11727873623087
47,1969-09-29,195.65265717377068
48,1970-09-29,195.65265717377068
49,1971-09-29,202.87985168481583
50,1972-09-28,202.87985168481583
51,1973-09-28,198.217926144
52,1974-09-28,198.217926144
53,1975-09-28,205.40765958436737
54,1976-09-27,213.4636511994441
55,1977-09-27,213.4636511994441
56,1978-09-27,220.08309219119235
57,1979-09-27,220.08309219119235
58,1980-09-26,220.08309219119235
59,1981-09-26,221.8274750909483
60,1982-09-26,221.8274750909483
61,1983-09-26,215.50702463223635
62,1984-09-25,218.79056891412992
63,1985-09-25,218.79056891412992
64,1986-09-25,248.26475318031748
65,1987-09-25,248.26475318031748
66,1988-09-24,238.12304083515863
67,1989-09-24,222.0080327980591
68,1990-09-24,222.0080327980591
69,1991-09-24,258.5407204185182
70,1992-09-23,258.5407204185182
71,1993-09-23,258.5407204185182
72,1994-09-23,258.5407204185182
73,1995-09-23,258.5407204185182
74,1996-09-22,203.831967841385
75,1997-09-22,230.00189953195053
76,1998-09-22,230.00189953195053
77,1999-09-22,262.43504302665474
78,2000-09-21,284.4807667809579
79,2001-09-21,253.82551173990828
80,2002-09-21,269.99473362463493
81,2003-09-21,284.4807667809579
82,2004-09-20,284.4807667809579
83,2005-09-20,269.99473362463493
84,2006-09-20,269.99473362463493
85,2007-09-20,255.2127347422217
86,2008-09-19,255.2127347422217
87,2009-09-19,244.135659017443
88,2010-09-19,209.4213457282624
89,2011-09-19,252.13441197794648
90,2012-09-18,216.6071236518507
