,date,RP_flows
0,1934-09-29,349.09008478617625
1,1935-09-29,349.07668256461653
2,1936-09-28,349.07668256461653
3,1937-09-28,340.33499048194136
4,1938-09-28,340.33499048194136
5,1939-09-28,257.6093125556775
6,1940-09-27,232.5385491748933
7,1941-09-27,235.72739373153584
8,1942-09-27,264.4546833587725
9,1943-09-27,266.0264195849758
10,1944-09-26,266.0264195849758
11,1945-09-26,275.32956237287897
12,1946-09-26,282.552801367145
13,1947-09-26,282.552801367145
14,1948-09-25,280.54595829519747
15,1949-09-25,277.7922205842991
16,1950-09-25,277.7922205842991
17,1951-09-25,282.5774651776525
18,1952-09-24,277.7922205842991
19,1953-09-24,268.50885538029144
20,1954-09-24,274.57475670037
21,1955-09-24,282.5774651776525
22,1956-09-23,268.50885538029144
23,1957-09-23,268.50885538029144
24,1958-09-23,282.5774651776525
25,1959-09-23,282.5774651776525
26,1960-09-22,300.15857387520003
27,1961-09-22,300.15857387520003
28,1962-09-22,300.15857387520003
29,1963-09-22,309.1864592307414
30,1964-09-21,309.1864592307414
31,1965-09-21,294.0019283466496
32,1966-09-21,300.15857387520003
33,1967-09-21,300.15857387520003
34,1968-09-20,300.15857387520003
35,1969-09-20,316.4087675151744
36,1970-09-20,300.15857387520003
37,1971-09-20,350.88225963572484
38,1972-09-19,350.88225963572484
39,1973-09-19,373.2890988042497
40,1974-09-19,373.2890988042497
41,1975-09-19,373.2890988042497
42,1976-09-18,420.4411855903488
43,1977-09-18,420.4411855903488
44,1978-09-18,417.3628628260736
45,1979-09-18,359.3773136133249
46,1980-09-17,373.2890988042497
47,1981-09-17,327.20267477403314
48,1982-09-17,331.3071051264001
49,1983-09-17,266.3421628949615
50,1984-09-16,266.3421628949615
51,1985-09-16,313.8237209610496
52,1986-09-16,341.6472913428992
53,1987-09-16,341.6472913428992
54,1988-09-15,341.6472913428992
55,1989-09-15,322.45907944558377
56,1990-09-15,351.9083672238166
57,1991-09-15,436.07943751680006
58,1992-09-14,424.79225404779095
59,1993-09-14,424.79225404779095
60,1994-09-14,424.79225404779095
61,1995-09-14,387.94079831040006
62,1996-09-13,379.9785757107414
63,1997-09-13,379.9785757107414
64,1998-09-13,386.9146907223083
65,1999-09-13,386.9146907223083
66,2000-09-12,386.9146907223083
67,2001-09-12,320.75983597261654
68,2002-09-12,324.6176282199083
69,2003-09-12,324.6176282199083
70,2004-09-11,364.01457534363306
71,2005-09-11,331.0604670213248
72,2006-09-11,370.2503312077654
73,2007-09-11,370.2503312077654
74,2008-09-10,334.13878978560007
75,2009-09-10,370.2503312077654
76,2010-09-10,334.13878978560007
77,2011-09-10,421.6743761157249
78,2012-09-09,397.25487693880746
