,date,RP_flows
0,1988-09-29,152.15127969767894
1,1989-09-29,135.98112710311938
2,1990-09-29,135.98112710311938
3,1991-09-29,136.39157013835606
4,1992-09-28,116.29149528464812
5,1993-09-28,130.25260809658795
6,1994-09-28,130.25260809658795
7,1995-09-28,130.25260809658795
8,1996-09-27,95.19788768691414
9,1997-09-27,95.19788768691414
10,1998-09-27,95.19788768691414
11,1999-09-27,95.19788768691414
12,2000-09-26,95.19788768691414
13,2001-09-26,66.90570490542167
14,2002-09-26,75.47870583132331
15,2003-09-26,67.83315725148331
16,2004-09-25,76.06970657367083
17,2005-09-25,75.47870583132331
18,2006-09-25,75.47870583132331
19,2007-09-25,75.58131659013249
20,2008-09-24,75.58131659013249
21,2009-09-24,80.68626001025068
22,2010-09-24,91.39337857741651
23,2011-09-24,97.4178633100382
24,2012-09-23,90.12947462764076
