,date,RP_flows
0,1996-10-30,80.17564109830296
1,1997-10-30,88.14333984942166
2,1998-10-30,104.9480038708988
3,1999-10-30,113.50122721290498
4,2000-10-29,129.4198554757773
5,2001-10-29,129.4198554757773
6,2002-10-29,129.4198554757773
7,2003-10-29,129.4198554757773
8,2004-10-28,140.64398335376814
9,2005-10-28,140.64398335376814
10,2006-10-28,151.84344742125143
11,2007-10-28,151.84344742125143
12,2008-10-27,140.64398335376814
13,2009-10-27,140.64398335376814
14,2010-10-27,128.94821826918826
15,2011-10-27,154.61393790909912
16,2012-10-26,154.61393790909912
