,date,RP_flows
0,1942-09-30,108.56008872294828
1,1943-09-30,109.58619631104
2,1944-09-29,109.58619631104
3,1945-09-29,113.91958128169983
4,1946-09-29,110.8501002608158
5,1947-09-29,108.56008872294828
6,1948-09-28,108.56008872294828
7,1949-09-28,108.56008872294828
8,1950-09-28,112.59843867735084
9,1951-09-28,119.7842166009391
10,1952-09-27,119.7842166009391
11,1953-09-27,113.78439567882498
12,1954-09-27,113.78439567882498
13,1955-09-27,112.59843867735084
14,1956-09-26,112.41788097024002
15,1957-09-26,112.41788097024002
16,1958-09-26,112.41788097024002
17,1959-09-26,113.6817849200158
18,1960-09-25,112.21265945262168
19,1961-09-25,101.71076240307414
20,1962-09-25,103.04865778437248
21,1963-09-25,106.93506935895084
22,1964-09-24,105.52318254612992
23,1965-09-24,105.52318254612992
24,1966-09-24,105.1867309424158
25,1967-09-24,105.69978473646168
26,1968-09-23,103.71760547502166
27,1969-09-23,103.25387930199082
28,1970-09-23,103.25387930199082
29,1971-09-23,105.69978473646168
30,1972-09-22,104.82561552819416
31,1973-09-22,102.14982476559744
32,1974-09-22,102.14982476559744
33,1975-09-22,105.13344780462168
34,1976-09-21,107.68591951468076
35,1977-09-21,107.4806979970624
36,1978-09-21,115.24956562944
37,1979-09-21,115.24956562944
38,1980-09-20,115.24956562944
39,1981-09-20,115.24956562944
40,1982-09-20,115.24956562944
41,1983-09-20,115.24956562944
42,1984-09-19,115.24956562944
43,1985-09-19,127.4337206975582
44,1986-09-19,146.47604382894167
45,1987-09-19,146.47604382894167
46,1988-09-18,145.34732548204076
47,1989-09-18,141.25569238984409
48,1990-09-18,141.25569238984409
49,1991-09-18,145.34732548204076
50,1992-09-17,146.065600793705
51,1993-09-17,146.065600793705
52,1994-09-17,146.065600793705
53,1995-09-17,141.25569238984409
54,1996-09-16,114.12875831609728
55,1997-09-16,134.7674814841916
56,1998-09-16,134.7674814841916
57,1999-09-16,152.99682957865986
58,2000-09-15,152.99682957865986
59,2001-09-15,146.78783162214827
60,2002-09-15,152.68899730223234
61,2003-09-15,155.45948779008003
62,2004-09-14,155.45948779008003
63,2005-09-14,152.68899730223234
64,2006-09-14,152.68899730223234
65,2007-09-14,142.82347309926828
66,2008-09-13,143.1313053756958
67,2009-09-13,136.13004067599746
68,2010-09-13,143.1313053756958
69,2011-09-13,141.5595691494925
70,2012-09-12,134.97665851858903
