,date,RP_flows
0,1965-02-24,620.1389403648001
1,1966-02-24,620.1389403648001
2,1967-02-24,613.9822948362497
3,1968-02-24,649.2352564398166
4,1969-02-23,649.2352564398166
5,1970-02-23,649.2352564398166
6,1971-02-23,677.5521030318166
7,1972-02-23,677.5521030318166
8,1973-02-22,598.2649325742166
9,1974-02-22,598.2649325742166
10,1975-02-22,598.2649325742166
11,1976-02-22,598.2649325742166
12,1977-02-21,598.2649325742166
13,1978-02-21,498.1298619141249
14,1979-02-21,498.1298619141249
15,1980-02-21,473.4241694643414
16,1981-02-20,443.5483839063084
17,1982-02-20,443.5483839063084
18,1983-02-20,443.5483839063084
19,1984-02-20,443.5483839063084
20,1985-02-19,448.1856456366166
21,1986-02-19,532.6429092024662
22,1987-02-19,532.6429092024662
23,1988-02-19,532.6429092024662
24,1989-02-18,532.6429092024662
25,1990-02-18,532.6429092024662
26,1991-02-18,651.2874716160001
27,1992-02-18,651.2874716160001
28,1993-02-17,656.7042028293249
29,1994-02-17,656.7042028293249
30,1995-02-17,656.7042028293249
31,1996-02-17,592.3944803185324
32,1997-02-16,592.3944803185324
33,1998-02-16,592.3944803185324
34,1999-02-16,649.2352564398166
35,2000-02-16,649.2352564398166
36,2001-02-15,451.3035235686827
37,2002-02-15,528.331395912815
38,2003-02-15,417.0371143854165
39,2004-02-15,422.7004837038166
40,2005-02-14,411.37374506701656
41,2006-02-14,411.37374506701656
42,2007-02-14,411.37374506701656
43,2008-02-14,409.3215298908331
44,2009-02-13,385.88858313421656
45,2010-02-13,386.8866328643247
46,2011-02-13,387.5367300577857
47,2012-02-13,376.6140596736001
