,date,RP_flows
0,1991-09-30,17.60175184158713
1,1992-09-29,17.389611609492498
2,1993-09-29,16.649817173434798
3,1994-09-29,16.649817173434798
4,1995-09-29,15.520493865144664
5,1996-09-28,14.872068326257326
6,1997-09-28,15.144580164618498
7,1998-09-28,15.144580164618498
8,1999-09-28,15.314481244170498
9,2000-09-27,15.144580164618498
10,2001-09-27,13.35647717057681
11,2002-09-27,11.52249018189325
12,2003-09-27,12.149113843001729
13,2004-09-26,12.650231283471744
14,2005-09-26,12.650231283471744
15,2006-09-26,14.25649684438558
16,2007-09-26,13.627313731243053
17,2008-09-25,13.627313731243053
18,2009-09-25,12.650231283471744
19,2010-09-25,12.650231283471744
20,2011-09-25,13.545225124195714
21,2012-09-24,12.505785117783084
