,date,RP_flows
0,1995-03-04,120.54237185512292
1,1996-03-03,119.0619857724958
2,1997-03-03,110.51364865710164
3,1998-03-03,110.51364865710164
4,1999-03-03,110.51364865710164
5,2000-03-02,110.51364865710164
6,2001-03-02,109.22903641359744
7,2002-03-02,105.31400551173247
8,2003-03-02,106.8857417379358
9,2004-03-01,104.56711087278164
10,2005-03-01,102.412284937789
11,2006-03-01,102.412284937789
12,2007-03-01,97.64379312138496
13,2008-02-29,98.05423615662166
14,2009-02-28,101.50949640223487
15,2010-02-28,101.50949640223487
16,2011-02-28,104.25927859635412
17,2012-02-28,109.31489439545727
