,date,RP_flows
0,1948-06-29,295.27467403981655
1,1949-06-29,295.27467403981655
2,1950-06-29,306.6014126766166
3,1951-06-29,361.4295287895083
4,1952-06-28,366.06679051981655
5,1953-06-28,366.06679051981655
6,1954-06-28,397.00823883373226
7,1955-06-28,397.00823883373226
8,1956-06-27,371.7301598382165
9,1957-06-27,371.7301598382165
10,1958-06-27,371.7301598382165
11,1959-06-27,371.7301598382165
12,1960-06-26,361.9623601674496
13,1961-06-26,347.0244673884331
14,1962-06-26,342.92003703606616
15,1963-06-26,342.92003703606616
16,1964-06-25,328.4754204672
17,1965-06-25,314.07035906612487
18,1966-06-25,280.7670018799322
19,1967-06-25,297.85972059394135
20,1968-06-24,306.6014126766166
21,1969-06-24,359.3773136133249
22,1970-06-24,352.9344748119084
23,1971-06-24,359.3773136133249
24,1972-06-23,352.9344748119084
25,1973-06-23,352.9344748119084
26,1974-06-23,352.9344748119084
27,1975-06-23,370.7040522501248
28,1976-06-22,386.6680526172332
29,1977-06-22,386.6680526172332
30,1978-06-22,377.3935291566166
31,1979-06-22,374.3152063923414
32,1980-06-21,374.3152063923414
33,1981-06-21,359.1306755082497
34,1982-06-21,367.0928981079083
35,1983-06-21,367.0928981079083
36,1984-06-20,367.0928981079083
37,1985-06-20,347.2711054935083
38,1986-06-20,385.88858313421656
39,1987-06-20,409.5681679959083
40,1988-06-19,409.5681679959083
41,1989-06-19,409.5681679959083
42,1990-06-19,535.4745938616662
43,1991-06-19,535.4745938616662
44,1992-06-18,554.5169169930497
45,1993-06-18,554.5169169930497
46,1994-06-18,555.5430245811414
47,1995-06-18,555.5430245811414
48,1996-06-17,513.8472241761579
49,1997-06-17,513.8472241761579
50,1998-06-17,513.8472241761579
51,1999-06-17,530.0578626483414
52,2000-06-16,490.4142774195414
53,2001-06-16,497.35039243110833
54,2002-06-16,497.35039243110833
55,2003-06-16,517.9516545285248
56,2004-06-15,517.9516545285248
57,2005-06-15,518.9292020793546
58,2006-06-15,519.7006895419579
59,2007-06-15,510.9546708841904
60,2008-06-14,511.6322185145178
61,2009-06-14,487.0497613824001
62,2010-06-14,487.3225383449847
63,2011-06-14,461.227965608997
64,2012-06-13,342.2064196637004
